Cruise,Station,lon,lat,z,pres,temp,sal,theta,sigma,o2
SR04_06AQANTIX_2,95,342.7367,-69.0767,2747.619,2794.000353360045,-0.2149,34.6595,-0.37638917372820074,27.850355513058048,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2751.527,2798.000206415043,-0.2159,34.659901,-0.3776931327522973,27.85074212174277,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2755.435,2802.000131949586,-0.2169,34.6604,-0.37899776976525007,27.85120799033075,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2759.343,2806.000129959219,-0.2179,34.6595,-0.38029583299994363,27.850542222270406,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2763.251,2810.0002004394887,-0.2189,34.659901,-0.38160039558595626,27.850928794857964,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2767.159,2814.0003433859383,-0.2189,34.659302,-0.38192165750225443,27.850459748773346,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2771.066,2817.9995351882735,-0.2199,34.659698,-0.3832265406752372,27.850842265470874,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2774.974,2821.999823035181,-0.2199,34.659,-0.3835477893880853,27.850293150726657,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2778.882,2826.0001833349083,-0.2209,34.6595,-0.38485368980923745,27.850759788850382,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2782.789,2829.999592421545,-0.2209,34.658798,-0.3851753034123384,27.850207445811293,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2786.697,2834.000097595008,-0.2209,34.659599,-0.38550459212941773,27.85087089414833,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2790.604,2837.999651509404,-0.2219,34.658699,-0.3868042176861558,27.850205062375608,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2794.512,2842.00030153879,-0.2219,34.6581,-0.3871271305647415,27.849736060848954,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2798.419,2846.0000002631386,-0.2229,34.659801,-0.3884399248719414,27.85117418699201,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2802.326,2849.999771376522,-0.2239,34.658901,-0.3897401563482212,27.850508323916756,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2806.233,2853.9996148744876,-0.2239,34.659599,-0.3900700599138872,27.851088498491663,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2810.14,2857.999530752585,-0.2249,34.66,-0.39137711199147357,27.851475027510332,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2814.047,2861.999519006363,-0.2249,34.659401,-0.3917011094236512,27.85100604963918,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2817.954,2865.999579631372,-0.2259,34.659801,-0.3930085833381273,27.851391762002322,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2821.861,2869.999712623158,-0.2269,34.660198,-0.39431624545524885,27.851775037154994,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2825.768,2873.9999179772735,-0.2269,34.659599,-0.3946409341458285,27.85130607356018,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2829.675,2878.0001956892656,-0.2269,34.660198,-0.394971806698879,27.851806222729692,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2833.582,2882.0005457546836,-0.2279,34.659401,-0.3962741987151587,27.851223624625845,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2837.488,2885.9999442482736,-0.2279,34.658699,-0.39659900267038944,27.85067135674126,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2841.395,2890.0004389886753,-0.2279,34.659401,-0.3969311206925674,27.851254855550906,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2845.301,2893.9999821113224,-0.2289,34.658501,-0.3982335424674917,27.850588918468702,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2849.207,2897.999597532569,-0.2289,34.657902,-0.39855956834250456,27.850119991775728,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2853.114,2902.0003092428174,-0.2289,34.658501,-0.3988919067224488,27.85062019830457,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2857.02,2906.0000692664316,-0.2299,34.659,-0.40020195009840537,27.85108597172689,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2860.926,2909.9999015753037,-0.2299,34.658298,-0.40052817830504334,27.850533744651102,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2864.832,2913.999806164986,-0.2309,34.660099,-0.4018451770595051,27.852052775395123,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2868.738,2917.9997830310326,-0.2309,34.659401,-0.40217189843096196,27.85150379649349,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2872.644,2921.9998321689936,-0.2309,34.658798,-0.4024993393947638,27.85103167760144,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2876.55,2925.999953574424,-0.2319,34.659199,-0.4038099746223509,27.851418165965015,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2880.456,2930.0001472428758,-0.2319,34.659901,-0.40414445759481143,27.85200176104945,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2884.362,2934.0004131699015,-0.2329,34.659,-0.40544895711197015,27.851334965583646,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2888.267,2937.9997271896873,-0.2339,34.6595,-0.40676063508631793,27.851801519892206,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2892.173,2942.0001376020227,-0.2339,34.660099,-0.4070953106045606,27.85230181757356,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2896.078,2945.999596061239,-0.2339,34.6595,-0.40742409223353415,27.851832966039638,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2899.984,2950.0001509411018,-0.2339,34.660099,-0.4077592757648815,27.85233328602976,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2903.889,2953.999753821969,-0.2349,34.659302,-0.40906525754697576,27.851750595607427,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2907.795,2958.0004531515738,-0.2349,34.657398,-0.4093881996501009,27.85022604153437,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2911.7,2962.000200436312,-0.2349,34.658001,-0.4097240406542552,27.8507296198286,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2915.605,2966.000019907076,-0.2359,34.658501,-0.41103724701378935,27.85119617194391,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2919.51,2969.9999115594233,-0.2369,34.658901,-0.4123501464034435,27.85158181462657,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2923.415,2973.999875388909,-0.2369,34.659599,-0.4126871902043517,27.852162275630008,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2927.32,2977.9999113910903,-0.2369,34.658901,-0.4130173538908035,27.851613385933433,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2931.225,2982.0000195615244,-0.2379,34.6581,-0.41432475810757996,27.851027414882083,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2935.13,2986.0001998957664,-0.2379,34.658798,-0.41466253293133015,27.85160790476334,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2939.035,2990.000452389373,-0.2389,34.659199,-0.4159765156089344,27.851994347950495,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2942.939,2993.999752617744,-0.2399,34.658401,-0.4172844532307487,27.851410768733103,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2946.844,2998.000149398276,-0.2399,34.659,-0.41762242979796593,27.851911193027945,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2950.748,3001.9995938677393,-0.2399,34.658401,-0.4179544067820528,27.851442423414028,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2954.653,3006.000134917426,-0.2409,34.658901,-0.4192697471098054,27.851908942735236,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2958.557,3009.9997236102176,-0.2409,34.658199,-0.41960165668391125,27.851356854957203,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2962.462,3014.000408911291,-0.2419,34.658699,-0.42091742153631795,27.851823366296912,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2966.366,3018.0001418096476,-0.2419,34.6581,-0.4212503264909915,27.85135461875757,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2970.27,3021.9999467948924,-0.2419,34.658699,-0.4215896808377144,27.851855096964073,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2974.174,3025.9998238625863,-0.2429,34.658001,-0.42289979911732634,27.85135238198268,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2978.078,3029.999773008289,-0.2429,34.658699,-0.42324014634970397,27.851932972635723,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2981.982,3033.999794227561,-0.2439,34.659199,-0.42455690491673426,27.852399473058313,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2985.886,3037.999887515963,-0.2439,34.658501,-0.4248904717130724,27.851850662702873,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2989.79,3042.000052869055,-0.2449,34.659,-0.4262076488816253,27.852316345963573,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2993.694,3046.0002902823967,-0.2449,34.658401,-0.42654219398930365,27.851847641503355,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,2997.597,3049.9995750728904,-0.2449,34.6577,-0.42687636101162957,27.851296418689117,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3001.501,3053.9999565749595,-0.2459,34.658199,-0.42819418361190587,27.851762096060156,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3005.405,3058.000410123961,-0.2479,34.658501,-0.4304882016912218,27.852114376543568,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3009.308,3061.9999109814394,-0.2489,34.659,-0.43180631432225675,27.85258001142074,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3013.211,3065.999483840072,-0.2499,34.659401,-0.4331241145279253,27.852966347414622,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3017.115,3070.0001534663334,-0.2499,34.658798,-0.43345997967632693,27.85249442485656,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3021.018,3073.9998703324127,-0.2499,34.656898,-0.43378917409422485,27.850973140893984,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3024.921,3077.9996591863382,-0.2499,34.6576,-0.43413230138810915,27.851557069806404,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3028.824,3081.999520023673,-0.2509,34.658001,-0.43545096516704485,27.85194340111957,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3032.728,3086.000477684669,-0.2519,34.658501,-0.43677043950008165,27.852409824618917,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3036.631,3090.000482493956,-0.2519,34.659199,-0.4371142608912451,27.852990545550256,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3040.533,3093.9995343917776,-0.2529,34.658401,-0.43842712198858824,27.852406762480314,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3044.436,3097.9996831183935,-0.2539,34.658798,-0.4397465883817618,27.85278982722957,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3048.339,3101.9999038062388,-0.2539,34.658199,-0.44008423556172693,27.852321179564797,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3052.242,3106.0001964508806,-0.2549,34.657398,-0.44139775993640784,27.851734935640252,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3056.145,3110.0005610478797,-0.2559,34.657902,-0.4427184093552754,27.85220454864998,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3060.047,3113.9999726190626,-0.2569,34.658401,-0.4440391463316064,27.85267010184225,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3063.949,3117.999456096874,-0.2569,34.6577,-0.44437705835337554,27.852118934353257,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3067.852,3122.0000364874745,-0.2569,34.657101,-0.444715841380228,27.851650308360377,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3071.754,3125.9996637836707,-0.2579,34.658901,-0.44604417130276713,27.85316851284483,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3075.657,3130.000388020645,-0.2579,34.658298,-0.44638340214523387,27.852696662511562,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3079.559,3134.0001591174923,-0.2589,34.657501,-0.44769827273272855,27.852113587241547,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3083.461,3138.0000020988045,-0.2589,34.656799,-0.4480373381463642,27.851561638707153,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3087.363,3141.9999169601506,-0.2589,34.657501,-0.44838417713451617,27.852145706418696,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3091.265,3145.999903697096,-0.2589,34.658199,-0.4487312504579857,27.85272654964774,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3095.167,3149.9999623052117,-0.2599,34.657398,-0.4500469386272217,27.852140228153075,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3099.069,3154.0000927800647,-0.2599,34.656799,-0.45038750407726696,27.85167164781228,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3102.971,3158.0002951172223,-0.2599,34.658699,-0.4507417815902781,27.853225095048856,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3106.873,3162.000569312254,-0.2599,34.6581,-0.45108284188487063,27.8527565345089,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3110.774,3165.9998901475115,-0.2599,34.658798,-0.451431061515631,27.853337425352038,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3114.676,3170.0003080265815,-0.2609,34.658001,-0.4527478301373111,27.852754336445514,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3118.577,3173.999772500197,-0.2619,34.658501,-0.4540717191998815,27.853220680163304,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3122.479,3178.000334045583,-0.2619,34.657902,-0.4544136995119645,27.852752140324128,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3126.38,3181.999942139837,-0.2629,34.658401,-0.4557380041953667,27.85321766645984,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3130.281,3185.999622028564,-0.2629,34.657799,-0.4560803393086189,27.852746705323625,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3134.183,3190.000399030993,-0.2639,34.657001,-0.45739809781275964,27.85216275332573,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3138.084,3194.0002225137846,-0.2659,34.657299,-0.45969805647315215,27.85251117269786,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3141.985,3198.000117777765,-0.2659,34.657902,-0.46004760600611755,27.853015256365097,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3145.886,3202.000084818504,-0.2659,34.657299,-0.46039082649188934,27.852543498403975,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3149.787,3206.0001236315757,-0.2659,34.6567,-0.4607343079381889,27.85207498538057,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3153.688,3210.0002342125526,-0.2659,34.657398,-0.4610851236711316,27.85265597108878,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3157.589,3214.000416557005,-0.2679,34.6577,-0.46338603662700717,27.85300756037759,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3161.489,3217.999645208065,-0.2689,34.657001,-0.46470553862234065,27.8525036211945,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3165.39,3221.9999710477928,-0.2689,34.656399,-0.46504989474716435,27.85203269305225,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3169.291,3226.0003686377145,-0.2689,34.657101,-0.4654016551967863,27.852616947007164,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3173.191,3229.9998124657895,-0.2699,34.6576,-0.4667283658710791,27.85308239901383,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3177.092,3234.000353524426,-0.2699,34.658298,-0.46708058640717065,27.853663435921135,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3180.992,3237.999940775587,-0.2709,34.657501,-0.468400579516701,27.85308017074999,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3184.892,3241.999599722462,-0.2709,34.656898,-0.46874600394970695,27.85260845912876,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3188.793,3246.000355941778,-0.2719,34.656101,-0.47006648229516895,27.852025176192228,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3192.693,3250.0001582851883,-0.2719,34.656799,-0.47041955327037166,27.852606242068077,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3196.593,3254.0000323110385,-0.2729,34.657299,-0.47174752809413467,27.853072476873876,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3200.493,3257.9999780149046,-0.2729,34.658001,-0.47210110251839954,27.853656799150485,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3204.393,3261.9999953923625,-0.2729,34.656101,-0.4724404905991015,27.852135575209104,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3208.293,3266.000084438989,-0.2739,34.657902,-0.4737763319475651,27.853654587692517,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3212.193,3270.0002451503588,-0.2739,34.657299,-0.47412337534511984,27.853182915584284,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3216.093,3274.000477522048,-0.2739,34.658001,-0.4744779229708552,27.853767276919825,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3219.992,3277.99975582147,-0.2739,34.657398,-0.4748253604369505,27.853295618488346,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3223.892,3282.000131482157,-0.2739,34.6581,-0.4751804076580312,27.853880001332982,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3227.792,3286.0005787898945,-0.2739,34.6562,-0.47552117397380567,27.852358808072267,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3231.691,3290.000071956986,-0.2749,34.6567,-0.4768510076064321,27.852825041450842,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3235.59,3293.9996367255485,-0.2749,34.657398,-0.47720666056986305,27.853406210345383,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3239.49,3298.0002989111586,-0.2749,34.656799,-0.477555388700221,27.852937828684162,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3243.389,3302.0000068877634,-0.2759,34.657299,-0.4788858671929727,27.853404060662115,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3247.288,3305.999786452577,-0.2759,34.6567,-0.47923496135685395,27.852935684547674,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3251.187,3309.9996376011804,-0.2769,34.6572,-0.48056585783246364,27.853401907399757,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3255.086,3313.9995603291522,-0.2769,34.6553,-0.48090808566865423,27.8518807227847,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3258.985,3317.999554632074,-0.2779,34.657101,-0.4822467223952175,27.853399754669226,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3262.884,3321.999620505524,-0.2779,34.656502,-0.48259672857019115,27.852931397918383,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3266.783,3325.999757945083,-0.2779,34.6572,-0.48295429553981334,27.853512640117287,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3270.682,3329.9999669463327,-0.2789,34.656502,-0.48427948204667726,27.85300937097577,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3274.581,3334.0002475048514,-0.2789,34.6572,-0.4846375209374332,27.853590630556027,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3278.479,3337.9995736126607,-0.2799,34.656399,-0.48596243662016525,27.85300398801064,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3282.378,3341.99999725411,-0.2799,34.6558,-0.4863135917854452,27.85253565859398,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3286.277,3346.0004924395703,-0.2799,34.656502,-0.4866723693442883,27.85312018199329,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3290.175,3350.000033106023,-0.2799,34.655899,-0.4870238927244255,27.852648628918587,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3294.073,3353.9996452709593,-0.2809,34.656399,-0.4883570311392427,27.85311482170073,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3297.972,3358.000355025247,-0.2819,34.656898,-0.48969045390839644,27.853580198515147,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3301.87,3362.0001101922435,-0.2819,34.6576,-0.49005008940850586,27.854164754048497,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3305.768,3365.999936844474,-0.2829,34.656898,-0.491376991659704,27.853658184114238,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3309.666,3369.9998349775256,-0.2829,34.6576,-0.4917370980077975,27.85424275689661,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3313.564,3373.999804586978,-0.2829,34.655701,-0.4920825820048792,27.852722410395245,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3317.462,3377.999845668419,-0.2839,34.6562,-0.49341696500652343,27.85318776601207,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3321.36,3381.999958217432,-0.2839,34.656898,-0.49377776284035513,27.853769128257227,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3325.258,3386.000142229599,-0.2839,34.6563,-0.4941313777695158,27.853301668926633,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3329.156,3390.0003977005076,-0.2839,34.6558,-0.49448579197713366,27.85291352752347,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3333.053,3393.9996983654423,-0.2849,34.6576,-0.49582842228412344,27.854431766002563,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3336.951,3398.0000967222545,-0.2849,34.657001,-0.49618273012292896,27.853963516357453,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3340.848,3401.9995402276104,-0.2849,34.656399,-0.4965371651300872,27.853492842471724,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3344.746,3406.000081452669,-0.2849,34.655899,-0.496892516386966,27.853104728748576,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3348.643,3409.9996677807926,-0.2859,34.656502,-0.49822912653023044,27.853654246719998,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3352.541,3414.0003518564395,-0.2859,34.655899,-0.49858433841199734,27.8531827851225,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3356.438,3418.0000809896796,-0.2869,34.656399,-0.4999207699565244,27.85364893601718,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3360.335,3421.999881509699,-0.2869,34.6558,-0.5002763660207408,27.85318071658253,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3364.232,3425.9997534120853,-0.2889,34.657398,-0.5025942216347271,27.854580395182666,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3368.129,3429.9996966924273,-0.2889,34.655602,-0.5029433056406593,27.85314342760671,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3372.026,3433.999711346314,-0.2889,34.6563,-0.5033070985498416,27.853724901222222,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3375.923,3437.999797369334,-0.2899,34.655499,-0.5046369936703383,27.853138094543056,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3379.82,3441.9999547570733,-0.2899,34.6562,-0.5050012722247733,27.85372201288692,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3383.717,3446.000183505122,-0.2899,34.655701,-0.5053588096963847,27.853334753409854,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3387.614,3450.0004836090693,-0.2919,34.655998,-0.5076702091421138,27.853681406127862,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3391.51,3453.999828529445,-0.2919,34.6567,-0.5080350941644504,27.854266153774688,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3395.407,3458.000271313645,-0.2929,34.655899,-0.509365977977478,27.853679295159736,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3399.303,3461.9997588688425,-0.2929,34.656601,-0.5097313306006176,27.854264059504658,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3403.2,3466.000344315656,-0.2939,34.6572,-0.5110708129525781,27.854810264784646,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3407.096,3469.999974488041,-0.2939,34.6553,-0.5114213859928759,27.85328913129979,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3410.992,3473.9996759532564,-0.2939,34.654701,-0.5117798141623457,27.85282096204469,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3414.888,3477.9994487068943,-0.2939,34.655499,-0.5121466845090912,27.85348345932971,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3418.785,3482.0003194077112,-0.2939,34.6549,-0.5125056842391913,27.853015311531863,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3422.681,3486.000234743268,-0.2949,34.655399,-0.5138455523693222,27.85348057265287,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3426.577,3490.000221354023,-0.2949,34.656101,-0.5142125767057744,27.854065400717445,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3430.473,3494.0002792355695,-0.2949,34.655602,-0.5145727672021081,27.853678202541005,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3434.369,3498.0004083835,-0.2959,34.656101,-0.5159132735425201,27.854143461225704,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3438.264,3501.9995820387794,-0.2959,34.655499,-0.5162732146733053,27.853672903970164,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3442.16,3505.999853687968,-0.2959,34.6563,-0.516641784591486,27.854337896519155,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3446.056,3510.0001965903193,-0.2959,34.657001,-0.5170100135555455,27.854921964195228,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3449.951,3513.999583931937,-0.2959,34.656399,-0.5173706745140708,27.85445143329116,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3453.847,3518.0000693091083,-0.2959,34.6558,-0.5177316813440034,27.853983342414267,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3457.742,3521.9995990801676,-0.2959,34.6553,-0.5180934171454196,27.853595382480307,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3461.638,3526.0002269145325,-0.2959,34.655998,-0.5184626054883407,27.85417706142357,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3465.533,3529.999899097413,-0.2969,34.6553,-0.5197976267822498,27.853673508475822,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3469.428,3533.999642470458,-0.2979,34.6558,-0.5211399682002738,27.854139570815505,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3473.323,3537.9994570292647,-0.2979,34.655201,-0.5215020171214386,27.853671500930886,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3477.219,3542.000369706873,-0.2989,34.6558,-0.5228454559068003,27.85421768645233,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3481.114,3546.000326642266,-0.2989,34.655201,-0.5232079551754812,27.853749625341152,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3485.009,3550.0003547502106,-0.2989,34.655899,-0.5235784468218163,27.854331349368522,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3488.904,3554.0004540263026,-0.2989,34.655399,-0.5239420146526477,27.85394343470125,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3492.798,3557.999597455608,-0.2989,34.6548,-0.5243051300878047,27.853475393749477,NA
